id,timestamp,hour,symbol,bidPrice,bidSize,askPrice,askSize,midPrice,microPrice
9788406,2019-01-06T03:00:13.360Z,19010603,XBTUSD,3793,2849695,3793.5,112864,3793.25,3793.5
9788418,2019-01-06T03:00:14.137Z,19010603,XBTUSD,3793,2849695,3793.5,103439,3793.25,3793.5
9788430,2019-01-06T03:00:15.241Z,19010603,XBTUSD,3793,2779865,3793.5,103151,3793.25,3793.5
9788458,2019-01-06T03:00:16.077Z,19010603,XBTUSD,3793,2778864,3793.5,102340,3793.25,3793.5
9788510,2019-01-06T03:00:19.704Z,19010603,XBTUSD,3793,2780900,3793.5,94099,3793.25,3793.5
9788525,2019-01-06T03:00:20.740Z,19010603,XBTUSD,3793,2775826,3793.5,64102,3793.25,3793.5
9788542,2019-01-06T03:00:21.265Z,19010603,XBTUSD,3793,2775876,3793.5,62119,3793.25,3793.5
9788204,2019-01-06T03:00:02.887Z,19010603,XBTUSD,3793,496478,3793.5,41979,3793.25,3793.5
9788209,2019-01-06T03:00:02.910Z,19010603,XBTUSD,3793,494678,3793.5,42229,3793.25,3793.5
9788224,2019-01-06T03:00:03.310Z,19010603,XBTUSD,3793,482538,3793.5,20279,3793.25,3793.5
9788230,2019-01-06T03:00:03.484Z,19010603,XBTUSD,3793,482588,3793.5,24164,3793.25,3793.5
9788262,2019-01-06T03:00:03.781Z,19010603,XBTUSD,3793,464484,3793.5,27764,3793.25,3793.5
9788269,2019-01-06T03:00:04.027Z,19010603,XBTUSD,3793,459720,3793.5,83197,3793.25,3793.5
9788322,2019-01-06T03:00:08.676Z,19010603,XBTUSD,3793,2768346,3793.5,174593,3793.25,3793.5
9788334,2019-01-06T03:00:09.295Z,19010603,XBTUSD,3793,2768346,3793.5,173042,3793.25,3793.5
9788338,2019-01-06T03:00:10.158Z,19010603,XBTUSD,3793,2778346,3793.5,170043,3793.25,3793.5
9788363,2019-01-06T03:00:11.696Z,19010603,XBTUSD,3793,2778837,3793.5,163325,3793.25,3793.5
9788377,2019-01-06T03:00:12.258Z,19010603,XBTUSD,3793,2849695,3793.5,112662,3793.25,3793.5
9788409,2019-01-06T03:00:13.499Z,19010603,XBTUSD,3793,2849695,3793.5,102866,3793.25,3793.5
9788420,2019-01-06T03:00:14.699Z,19010603,XBTUSD,3793,2779695,3793.5,103149,3793.25,3793.5
9788431,2019-01-06T03:00:15.305Z,19010603,XBTUSD,3793,2779865,3793.5,103152,3793.25,3793.5
9788463,2019-01-06T03:00:16.660Z,19010603,XBTUSD,3793,2778876,3793.5,98942,3793.25,3793.5
9788508,2019-01-06T03:00:19.628Z,19010603,XBTUSD,3793,2780900,3793.5,94148,3793.25,3793.5
9788517,2019-01-06T03:00:20.143Z,19010603,XBTUSD,3793,2770900,3793.5,73100,3793.25,3793.5
9788528,2019-01-06T03:00:20.809Z,19010603,XBTUSD,3793,2775836,3793.5,64108,3793.25,3793.5
9788560,2019-01-06T03:00:22.361Z,19010603,XBTUSD,3793,2774801,3793.5,36961,3793.25,3793.5
9788578,2019-01-06T03:00:23.705Z,19010603,XBTUSD,3793,2781772,3793.5,35319,3793.25,3793.5
9788596,2019-01-06T03:00:24.436Z,19010603,XBTUSD,3793,2794032,3793.5,36321,3793.25,3793.5
9788198,2019-01-06T03:00:02.613Z,19010603,XBTUSD,3793,528718,3793.5,41979,3793.25,3793.5
9788213,2019-01-06T03:00:02.924Z,19010603,XBTUSD,3793,496678,3793.5,41920,3793.25,3793.5
9788225,2019-01-06T03:00:03.315Z,19010603,XBTUSD,3793,482588,3793.5,20279,3793.25,3793.5
9788256,2019-01-06T03:00:03.623Z,19010603,XBTUSD,3793,467484,3793.5,26272,3793.25,3793.5
9788266,2019-01-06T03:00:03.901Z,19010603,XBTUSD,3793,457065,3793.5,27784,3793.25,3793.5
9788276,2019-01-06T03:00:04.435Z,19010603,XBTUSD,3793,455140,3793.5,83405,3793.25,3793.5
9788278,2019-01-06T03:00:04.709Z,19010603,XBTUSD,3793,455140,3793.5,83416,3793.25,3793.5
9788290,2019-01-06T03:00:05.877Z,19010603,XBTUSD,3793,471167,3793.5,82396,3793.25,3793.5
9788303,2019-01-06T03:00:06.735Z,19010603,XBTUSD,3793,471217,3793.5,82428,3793.25,3793.5
9788310,2019-01-06T03:00:07.685Z,19010603,XBTUSD,3793,471246,3793.5,125874,3793.25,3793.5
9788325,2019-01-06T03:00:08.855Z,19010603,XBTUSD,3793,2768346,3793.5,175041,3793.25,3793.5
9788340,2019-01-06T03:00:10.208Z,19010603,XBTUSD,3793,2776346,3793.5,170044,3793.25,3793.5
9788355,2019-01-06T03:00:11.013Z,19010603,XBTUSD,3793,2776837,3793.5,163925,3793.25,3793.5
9788368,2019-01-06T03:00:11.778Z,19010603,XBTUSD,3793,2779489,3793.5,161327,3793.25,3793.5
9788378,2019-01-06T03:00:12.367Z,19010603,XBTUSD,3793,2849695,3793.5,111662,3793.25,3793.5
9788423,2019-01-06T03:00:14.813Z,19010603,XBTUSD,3793,2779885,3793.5,103151,3793.25,3793.5
9788436,2019-01-06T03:00:15.695Z,19010603,XBTUSD,3793,2779865,3793.5,102499,3793.25,3793.5
9788461,2019-01-06T03:00:16.627Z,19010603,XBTUSD,3793,2778876,3793.5,98940,3793.25,3793.5
9788509,2019-01-06T03:00:19.630Z,19010603,XBTUSD,3793,2780900,3793.5,94098,3793.25,3793.5
9788520,2019-01-06T03:00:20.210Z,19010603,XBTUSD,3793,2770409,3793.5,73101,3793.25,3793.5
9788545,2019-01-06T03:00:21.482Z,19010603,XBTUSD,3793,2775403,3793.5,62309,3793.25,3793.5
9788549,2019-01-06T03:00:22.017Z,19010603,XBTUSD,3793,2775403,3793.5,51959,3793.25,3793.5
9788563,2019-01-06T03:00:22.610Z,19010603,XBTUSD,3793,2774801,3793.5,35319,3793.25,3793.5
9788580,2019-01-06T03:00:23.729Z,19010603,XBTUSD,3793,2787772,3793.5,35319,3793.25,3793.5
9788598,2019-01-06T03:00:24.514Z,19010603,XBTUSD,3793,2794032,3793.5,36323,3793.25,3793.5
9788604,2019-01-06T03:00:25.023Z,19010603,XBTUSD,3793,2794168,3793.5,25948,3793.25,3793.5
9788696,2019-01-06T03:00:26.746Z,19010603,XBTUSD,3793,2864547,3793.5,24786,3793.25,3793.5
9788767,2019-01-06T03:00:27.326Z,19010603,XBTUSD,3793,2872054,3793.5,24788,3793.25,3793.5
9788775,2019-01-06T03:00:27.762Z,19010603,XBTUSD,3793.5,26417,3794,30244,3793.75,3794
9788788,2019-01-06T03:00:27.802Z,19010603,XBTUSD,3793.5,138062,3794,30244,3793.75,3794
9788795,2019-01-06T03:00:27.819Z,19010603,XBTUSD,3793.5,215659,3794,30244,3793.75,3794
9788806,2019-01-06T03:00:27.861Z,19010603,XBTUSD,3793.5,321140,3794,72222,3793.75,3794
9788199,2019-01-06T03:00:02.618Z,19010603,XBTUSD,3793,520594,3793.5,41979,3793.25,3793.5
9788211,2019-01-06T03:00:02.917Z,19010603,XBTUSD,3793,494678,3793.5,42420,3793.25,3793.5
9788222,2019-01-06T03:00:03.298Z,19010603,XBTUSD,3793,482512,3793.5,20279,3793.25,3793.5
9788233,2019-01-06T03:00:03.515Z,19010603,XBTUSD,3793,482588,3793.5,24272,3793.25,3793.5
9788255,2019-01-06T03:00:03.613Z,19010603,XBTUSD,3793,482598,3793.5,25272,3793.25,3793.5
9788265,2019-01-06T03:00:03.898Z,19010603,XBTUSD,3793,457040,3793.5,27844,3793.25,3793.5
9788273,2019-01-06T03:00:04.215Z,19010603,XBTUSD,3793,460140,3793.5,83215,3793.25,3793.5
9788304,2019-01-06T03:00:06.990Z,19010603,XBTUSD,3793,471217,3793.5,82457,3793.25,3793.5
9788309,2019-01-06T03:00:07.400Z,19010603,XBTUSD,3793,471246,3793.5,82457,3793.25,3793.5
9788321,2019-01-06T03:00:08.651Z,19010603,XBTUSD,3793,468346,3793.5,174593,3793.25,3793.5
9788336,2019-01-06T03:00:09.539Z,19010603,XBTUSD,3793,2778346,3793.5,173043,3793.25,3793.5
9788347,2019-01-06T03:00:10.714Z,19010603,XBTUSD,3793,2776361,3793.5,162903,3793.25,3793.5
9788350,2019-01-06T03:00:10.835Z,19010603,XBTUSD,3793,2776411,3793.5,163136,3793.25,3793.5
9788380,2019-01-06T03:00:12.804Z,19010603,XBTUSD,3793,2849695,3793.5,111963,3793.25,3793.5
9788407,2019-01-06T03:00:13.403Z,19010603,XBTUSD,3793,2849695,3793.5,112865,3793.25,3793.5
9788433,2019-01-06T03:00:15.359Z,19010603,XBTUSD,3793,2779865,3793.5,103149,3793.25,3793.5
9788465,2019-01-06T03:00:16.841Z,19010603,XBTUSD,3793,2778886,3793.5,98742,3793.25,3793.5
9788499,2019-01-06T03:00:18.538Z,19010603,XBTUSD,3793,2783906,3793.5,94744,3793.25,3793.5
9788511,2019-01-06T03:00:19.711Z,19010603,XBTUSD,3793,2780900,3793.5,94100,3793.25,3793.5
9788516,2019-01-06T03:00:20.107Z,19010603,XBTUSD,3793,2770900,3793.5,74100,3793.25,3793.5
9788526,2019-01-06T03:00:20.792Z,19010603,XBTUSD,3793,2775826,3793.5,64107,3793.25,3793.5
9788546,2019-01-06T03:00:21.489Z,19010603,XBTUSD,3793,2775403,3793.5,62289,3793.25,3793.5
9788579,2019-01-06T03:00:23.713Z,19010603,XBTUSD,3793,2784772,3793.5,35319,3793.25,3793.5
9788600,2019-01-06T03:00:24.710Z,19010603,XBTUSD,3793,2794044,3793.5,36333,3793.25,3793.5
9788605,2019-01-06T03:00:25.028Z,19010603,XBTUSD,3793,2794168,3793.5,25949,3793.25,3793.5
9788681,2019-01-06T03:00:25.510Z,19010603,XBTUSD,3793,2860539,3793.5,25949,3793.25,3793.5
9788690,2019-01-06T03:00:26.197Z,19010603,XBTUSD,3793,2861040,3793.5,24751,3793.25,3793.5
9788772,2019-01-06T03:00:27.730Z,19010603,XBTUSD,3793.5,16402,3794,30244,3793.75,3794
9788781,2019-01-06T03:00:27.784Z,19010603,XBTUSD,3793.5,46837,3794,30244,3793.75,3794
9788791,2019-01-06T03:00:27.808Z,19010603,XBTUSD,3793.5,148441,3794,30244,3793.75,3794
9788801,2019-01-06T03:00:27.834Z,19010603,XBTUSD,3793.5,288140,3794,30244,3793.75,3794
9788803,2019-01-06T03:00:27.851Z,19010603,XBTUSD,3793.5,308140,3794,30244,3793.75,3794
9788815,2019-01-06T03:00:27.923Z,19010603,XBTUSD,3793.5,400722,3794,72228,3793.75,3794
9788825,2019-01-06T03:00:27.975Z,19010603,XBTUSD,3793.5,373551,3794,72228,3793.75,3794
9788263,2019-01-06T03:00:03.833Z,19010603,XBTUSD,3793,464534,3793.5,27814,3793.25,3793.5
9788275,2019-01-06T03:00:04.388Z,19010603,XBTUSD,3793,460140,3793.5,83405,3793.25,3793.5
9788326,2019-01-06T03:00:08.908Z,19010603,XBTUSD,3793,2768346,3793.5,173041,3793.25,3793.5
9788346,2019-01-06T03:00:10.703Z,19010603,XBTUSD,3793,2776361,3793.5,162902,3793.25,3793.5
9788354,2019-01-06T03:00:11.006Z,19010603,XBTUSD,3793,2776837,3793.5,163736,3793.25,3793.5
9788366,2019-01-06T03:00:11.712Z,19010603,XBTUSD,3793,2778789,3793.5,163327,3793.25,3793.5
9788375,2019-01-06T03:00:12.208Z,19010603,XBTUSD,3793,2779695,3793.5,161329,3793.25,3793.5
9788412,2019-01-06T03:00:14.037Z,19010603,XBTUSD,3793,2849695,3793.5,103158,3793.25,3793.5
9788419,2019-01-06T03:00:14.401Z,19010603,XBTUSD,3793,2779695,3793.5,103439,3793.25,3793.5
9788437,2019-01-06T03:00:15.735Z,19010603,XBTUSD,3793,2779865,3793.5,102338,3793.25,3793.5
9788489,2019-01-06T03:00:18.029Z,19010603,XBTUSD,3793,2783906,3793.5,94744,3793.25,3793.5
9788512,2019-01-06T03:00:19.922Z,19010603,XBTUSD,3793,2770900,3793.5,84100,3793.25,3793.5
9788524,2019-01-06T03:00:20.703Z,19010603,XBTUSD,3793,2775826,3793.5,73102,3793.25,3793.5
9788527,2019-01-06T03:00:20.805Z,19010603,XBTUSD,3793,2775836,3793.5,64107,3793.25,3793.5
9788548,2019-01-06T03:00:21.989Z,19010603,XBTUSD,3793,2775403,3793.5,61959,3793.25,3793.5
9788558,2019-01-06T03:00:22.107Z,19010603,XBTUSD,3793,2775403,3793.5,51961,3793.25,3793.5
9788680,2019-01-06T03:00:25.421Z,19010603,XBTUSD,3793,2790539,3793.5,25949,3793.25,3793.5
9788695,2019-01-06T03:00:26.685Z,19010603,XBTUSD,3793,2872044,3793.5,24786,3793.25,3793.5
9788773,2019-01-06T03:00:27.739Z,19010603,XBTUSD,3793.5,21402,3794,30244,3793.75,3794
9788783,2019-01-06T03:00:27.790Z,19010603,XBTUSD,3793.5,66987,3794,30244,3793.75,3794
9788799,2019-01-06T03:00:27.830Z,19010603,XBTUSD,3793.5,264959,3794,30244,3793.75,3794
9788804,2019-01-06T03:00:27.858Z,19010603,XBTUSD,3793.5,318140,3794,30244,3793.75,3794
9788814,2019-01-06T03:00:27.919Z,19010603,XBTUSD,3793.5,370249,3794,72228,3793.75,3794
9788828,2019-01-06T03:00:27.984Z,19010603,XBTUSD,3793.5,333851,3794,72228,3793.75,3794
9788839,2019-01-06T03:00:28.131Z,19010603,XBTUSD,3793.5,406690,3794,12228,3793.75,3794
9788852,2019-01-06T03:00:28.256Z,19010603,XBTUSD,3793.5,427334,3794,28449,3793.75,3794
9788864,2019-01-06T03:00:28.393Z,19010603,XBTUSD,3793.5,435817,3794,29290,3793.75,3794
9788903,2019-01-06T03:00:29.377Z,19010603,XBTUSD,3793.5,433447,3794,29894,3793.75,3794
9788996,2019-01-06T03:00:31.763Z,19010603,XBTUSD,3793.5,2734163,3794,18775,3793.75,3794
9789009,2019-01-06T03:00:33.232Z,19010603,XBTUSD,3793.5,2734223,3794,15779,3793.75,3794
9789019,2019-01-06T03:00:34.130Z,19010603,XBTUSD,3793.5,2734985,3794,15801,3793.75,3794
9789037,2019-01-06T03:00:35.217Z,19010603,XBTUSD,3794,84207,3794.5,123774,3794.25,3794.5
9789052,2019-01-06T03:00:35.386Z,19010603,XBTUSD,3794,189619,3794.5,123757,3794.25,3794.5
9789060,2019-01-06T03:00:35.403Z,19010603,XBTUSD,3794,239284,3794.5,123757,3794.25,3794.5
9789069,2019-01-06T03:00:35.436Z,19010603,XBTUSD,3794,304494,3794.5,123785,3794.25,3794.5
9789078,2019-01-06T03:00:35.479Z,19010603,XBTUSD,3794,377678,3794.5,123785,3794.25,3794.5
9788373,2019-01-06T03:00:12.137Z,19010603,XBTUSD,3793,2779695,3793.5,161327,3793.25,3793.5
9788404,2019-01-06T03:00:13.342Z,19010603,XBTUSD,3793,2849695,3793.5,112464,3793.25,3793.5
9788411,2019-01-06T03:00:13.850Z,19010603,XBTUSD,3793,2849695,3793.5,102858,3793.25,3793.5
9788421,2019-01-06T03:00:14.797Z,19010603,XBTUSD,3793,2779885,3793.5,103149,3793.25,3793.5
9788435,2019-01-06T03:00:15.439Z,19010603,XBTUSD,3793,2779865,3793.5,102849,3793.25,3793.5
9788459,2019-01-06T03:00:16.112Z,19010603,XBTUSD,3793,2778864,3793.5,103340,3793.25,3793.5
9788505,2019-01-06T03:00:19.204Z,19010603,XBTUSD,3793,2779898,3793.5,94647,3793.25,3793.5
9788518,2019-01-06T03:00:20.189Z,19010603,XBTUSD,3793,2770910,3793.5,73100,3793.25,3793.5
9788541,2019-01-06T03:00:21.257Z,19010603,XBTUSD,3793,2775876,3793.5,62109,3793.25,3793.5
9788564,2019-01-06T03:00:22.786Z,19010603,XBTUSD,3793,2774772,3793.5,35319,3793.25,3793.5
9788586,2019-01-06T03:00:23.980Z,19010603,XBTUSD,3793,2804032,3793.5,35321,3793.25,3793.5
9788599,2019-01-06T03:00:24.517Z,19010603,XBTUSD,3793,2794032,3793.5,36333,3793.25,3793.5
9788693,2019-01-06T03:00:26.460Z,19010603,XBTUSD,3793,2868537,3793.5,24785,3793.25,3793.5
9788765,2019-01-06T03:00:27.112Z,19010603,XBTUSD,3793,2864547,3793.5,24788,3793.25,3793.5
9788778,2019-01-06T03:00:27.777Z,19010603,XBTUSD,3793.5,36657,3794,30244,3793.75,3794
9788787,2019-01-06T03:00:27.800Z,19010603,XBTUSD,3793.5,136062,3794,30244,3793.75,3794
9788800,2019-01-06T03:00:27.833Z,19010603,XBTUSD,3793.5,269959,3794,30244,3793.75,3794
9788811,2019-01-06T03:00:27.888Z,19010603,XBTUSD,3793.5,350249,3794,72222,3793.75,3794
9788817,2019-01-06T03:00:27.945Z,19010603,XBTUSD,3793.5,404701,3794,72228,3793.75,3794
9788832,2019-01-06T03:00:28.003Z,19010603,XBTUSD,3793.5,343390,3794,72228,3793.75,3794
9788837,2019-01-06T03:00:28.131Z,19010603,XBTUSD,3793.5,383690,3794,12228,3793.75,3794
9788851,2019-01-06T03:00:28.230Z,19010603,XBTUSD,3793.5,427210,3794,28449,3793.75,3794
9788860,2019-01-06T03:00:28.321Z,19010603,XBTUSD,3793.5,443817,3794,29196,3793.75,3794
9788874,2019-01-06T03:00:28.959Z,19010603,XBTUSD,3793.5,415947,3794,29893,3793.75,3794
9788910,2019-01-06T03:00:30.013Z,19010603,XBTUSD,3793.5,433735,3794,29897,3793.75,3794
9788957,2019-01-06T03:00:31.303Z,19010603,XBTUSD,3793.5,433804,3794,20867,3793.75,3794
9788995,2019-01-06T03:00:31.753Z,19010603,XBTUSD,3793.5,2734163,3794,17675,3793.75,3794
9789010,2019-01-06T03:00:33.684Z,19010603,XBTUSD,3793.5,2734223,3794,15799,3793.75,3794
9789023,2019-01-06T03:00:34.830Z,19010603,XBTUSD,3793.5,2740420,3794,15802,3793.75,3794
9789044,2019-01-06T03:00:35.363Z,19010603,XBTUSD,3794,159189,3794.5,123757,3794.25,3794.5
9789051,2019-01-06T03:00:35.383Z,19010603,XBTUSD,3794,179619,3794.5,123757,3794.25,3794.5
